report_id,report_year,facility_id,jurisdiction_code,jurisdiction_facility_id,facility_name,registered_business_name,primary_anzsic_class_code,primary_anzsic_class_name,reduction_type,reduction_technique_id,reduction_technique_name,year_installed,comment_by_facility
546484,2022/2023,500562,QLD,Q015ACE001,Ace Waste Pty Ltd,ACE WASTE PTY LTD,2921,Waste Treatment and Disposal Services,Pollution Control Devices,13,Mist eliminator,1994.0,"Mist eliminator packing exit of Fluidised Bed Scrubber, Chevron Mist Eliminator"
546484,2022/2023,500562,QLD,Q015ACE001,Ace Waste Pty Ltd,ACE WASTE PTY LTD,2921,Waste Treatment and Disposal Services,Pollution Control Devices,11,Wastewater treatment,1994.0,Sludge Filter Press
546484,2022/2023,500562,QLD,Q015ACE001,Ace Waste Pty Ltd,ACE WASTE PTY LTD,2921,Waste Treatment and Disposal Services,Pollution Control Devices,10,Incineration/afterburner,1994.0,
546484,2022/2023,500562,QLD,Q015ACE001,Ace Waste Pty Ltd,ACE WASTE PTY LTD,2921,Waste Treatment and Disposal Services,Cleaner Production Activities,21,"Improved maintenance scheduling, record keeping, or procedures",,
546484,2022/2023,500562,QLD,Q015ACE001,Ace Waste Pty Ltd,ACE WASTE PTY LTD,2921,Waste Treatment and Disposal Services,Cleaner Production Activities,27,Installed overflow alarms or automatic shut-off valves,,
546484,2022/2023,500562,QLD,Q015ACE001,Ace Waste Pty Ltd,ACE WASTE PTY LTD,2921,Waste Treatment and Disposal Services,Pollution Control Devices,3,Wet scrubber,1994.0,
547774,2022/2023,524810,VIC,00004069,Dandenong,ACE WASTE PTY LTD,2921,Waste Treatment and Disposal Services,Pollution Control Devices,10,Incineration/afterburner,2009.0,
547774,2022/2023,524810,VIC,00004069,Dandenong,ACE WASTE PTY LTD,2921,Waste Treatment and Disposal Services,Pollution Control Devices,14,Opacity monitor,2009.0,
547774,2022/2023,524810,VIC,00004069,Dandenong,ACE WASTE PTY LTD,2921,Waste Treatment and Disposal Services,Cleaner Production Activities,21,"Improved maintenance scheduling, record keeping, or procedures",,
547774,2022/2023,524810,VIC,00004069,Dandenong,ACE WASTE PTY LTD,2921,Waste Treatment and Disposal Services,Pollution Control Devices,2,Fabric filter/baghouse,2009.0,
547774,2022/2023,524810,VIC,00004069,Dandenong,ACE WASTE PTY LTD,2921,Waste Treatment and Disposal Services,Pollution Control Devices,9,Activated carbon filter,2009.0,Activated Carbon and Lime injection system for treatment of metals and acids.
550696,2022/2023,666598,QLD,Q020BEL001,Carmichael Coal Mine,ADANI MINING PTY LTD,600,Coal Mining,Pollution Control Devices,11,Wastewater treatment,2020.0,
550696,2022/2023,666598,QLD,Q020BEL001,Carmichael Coal Mine,ADANI MINING PTY LTD,600,Coal Mining,Cleaner Production Activities,32,Dust suppression - water sprays/chemical suppression,,Waters trucks used to apply water to roads/ Dust suppression sprays on conveyors and infeed hopper
550696,2022/2023,666598,QLD,Q020BEL001,Carmichael Coal Mine,ADANI MINING PTY LTD,600,Coal Mining,Cleaner Production Activities,27,Installed overflow alarms or automatic shut-off valves,,installed at Main diesel tank farm
550094,2022/2023,516452,SA,SA0134,Adchem (Australia) Pty Ltd,ADCHEM (AUSTRALIA) PTY. LTD.,1813,Basic Inorganic Chemical Manufacturing,Cleaner Production Activities,32,Dust suppression - water sprays/chemical suppression,,"During the reporting period, road maintenance was undertaken and a dust suppression program implemented. Watering of the roadways was undertaken at frequencies determined by a variety of factors, including meteorological conditions and traffic rate. A Site Dust Management Procedure under the Environmental Management System has been prepared and implemented."
550094,2022/2023,516452,SA,SA0134,Adchem (Australia) Pty Ltd,ADCHEM (AUSTRALIA) PTY. LTD.,1813,Basic Inorganic Chemical Manufacturing,Cleaner Production Activities,34,Dust suppression - wind breaks/covered/enclosed stockpiles,,"During the reporting period, 2370L of dust suppressant was applied to the internal roadways"
550094,2022/2023,516452,SA,SA0134,Adchem (Australia) Pty Ltd,ADCHEM (AUSTRALIA) PTY. LTD.,1813,Basic Inorganic Chemical Manufacturing,Cleaner Production Activities,35,Community consultative committee,,On going on community engagement and maintaining of the community engagement register
550094,2022/2023,516452,SA,SA0134,Adchem (Australia) Pty Ltd,ADCHEM (AUSTRALIA) PTY. LTD.,1813,Basic Inorganic Chemical Manufacturing,Cleaner Production Activities,31,Implemented inspection or monitoring program for potential spill or leak sources,,Ongoing - GLC monitoring for Ammonia 
550094,2022/2023,516452,SA,SA0134,Adchem (Australia) Pty Ltd,ADCHEM (AUSTRALIA) PTY. LTD.,1813,Basic Inorganic Chemical Manufacturing,Pollution Control Devices,11,Wastewater treatment,2023.0,Install a Ultra Filtration system to reuse Ultra Filtration backwash water from the ROWTP pre treatment. Reduce the waste water generation
550094,2022/2023,516452,SA,SA0134,Adchem (Australia) Pty Ltd,ADCHEM (AUSTRALIA) PTY. LTD.,1813,Basic Inorganic Chemical Manufacturing,Cleaner Production Activities,24,"Modified process, equipment, layout, or piping",,"Continued with the Ammonia Emissions Reduction EI

"
550094,2022/2023,516452,SA,SA0134,Adchem (Australia) Pty Ltd,ADCHEM (AUSTRALIA) PTY. LTD.,1813,Basic Inorganic Chemical Manufacturing,Cleaner Production Activities,36,Other modifications / practices,,Continue with implementing SCADA in the plant to improve monitoring
547944,2022/2023,517120,SA,SA0183,Adelaide Airport Aviation Fuel Facility,ADELAIDE AIRPORT LTD,3321,Petroleum Product Wholesaling,Pollution Control Devices,11,Wastewater treatment,1990.0,
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,31,Implemented inspection or monitoring program for potential spill or leak sources,,On-going
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Pollution Control Devices,3,Wet scrubber,1982.0,Hydrator
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,23,Changed production schedules to minimise equipment/feedstock changeovers,,
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,24,"Modified process, equipment, layout, or piping",,Transportation of raw materials during day shifts only to mitigate road noise and traffic.
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,25,"Improved procedures for loading, unloading or transfer operations",,On-going. Silo blow back lines with isolation valves.
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Pollution Control Devices,1,Electrostatic precipitator,1952.0,"Year of installation for Kiln 1 electrofilter was 1952, year of installation for Kiln 2 electrofilter was 1980/81"
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Pollution Control Devices,2,Fabric filter/baghouse,2002.0,"Kiln 3 Exhaust 2002, Kiln 3 Cooler 1993."
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,32,Dust suppression - water sprays/chemical suppression,,"During 2013 the site purchased a portable fog/mist spray unit which  is used for suppressing dust plumes created during numerous activities on site
A road sweeper and water cart are used to minimise dust."
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,33,Use of cleaner raw materials,,
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,34,Dust suppression - wind breaks/covered/enclosed stockpiles,,"Fencing lined with mesh is used to minimise fugitive dust
Rapid raise doors to gantry building"
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,27,Installed overflow alarms or automatic shut-off valves,,All silos have overflow alarms and automatic shut-off valves
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,28,Changed product specifications,,
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,30,Modified packaging,,
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,21,"Improved maintenance scheduling, record keeping, or procedures",,On-going
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Pollution Control Devices,14,Opacity monitor,1998.0,"Kilns 1, 2 & 3 stacks"
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Pollution Control Devices,8,Low NOx burner,2006.0,Kiln 3 Gyrotherm Low Nox burner
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Pollution Control Devices,6,Cyclone/multiclone,1952.0,Kiln 1 & coolerstack
548038,2022/2023,514886,SA,SA0029,Angaston Special Products,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,35,Community consultative committee,,
547128,2022/2023,527140,VIC,00004350,Batesford Quarry,ADELAIDE BRIGHTON CEMENT LIMITED,990,Other Non-Metallic Mineral Mining and Quarrying,Cleaner Production Activities,32,Dust suppression - water sprays/chemical suppression,,Sprays used on plant and stockpiles to eliminate dust emissions
547128,2022/2023,527140,VIC,00004350,Batesford Quarry,ADELAIDE BRIGHTON CEMENT LIMITED,990,Other Non-Metallic Mineral Mining and Quarrying,Pollution Control Devices,16,Other pollution control equipment,2021.0,Installed a high efficiency water pump which resulted in a 39% decrease in kwh/megalitre pumped.
547128,2022/2023,527140,VIC,00004350,Batesford Quarry,ADELAIDE BRIGHTON CEMENT LIMITED,990,Other Non-Metallic Mineral Mining and Quarrying,Cleaner Production Activities,21,"Improved maintenance scheduling, record keeping, or procedures",,ISO 14001 & 9001 ACCREDITATION MARCH 2020
547128,2022/2023,527140,VIC,00004350,Batesford Quarry,ADELAIDE BRIGHTON CEMENT LIMITED,990,Other Non-Metallic Mineral Mining and Quarrying,Cleaner Production Activities,31,Implemented inspection or monitoring program for potential spill or leak sources,,ISO 14001 & 9001 ACCREDITATION MARCH 2020
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,36,Other modifications / practices,,"The site installed a x-ray diffraction unit which helps identify contaminant sources

Upgrade of the main Cooler Baghouse Controller and Particulate Detection System."
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,35,Community consultative committee,,
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,34,Dust suppression - wind breaks/covered/enclosed stockpiles,,"The site has wind breaks (fences lined with mesh) & enclosed stockpiles. Two  external stockpiles (gypsum & limestone) have been relocated into a shed as part of the CM7 expansion.

Completion of a slag bunker to reduce fugitive dust

Installed a five-metre-high, three sided concrete bunker to store/contain raw material

Rapid raise doors have been installed onsite to reduce fugitive dust

Mesh canopies (2 metres high and 2 metres horizontal) erected on stockpile bay walls

Canopy erected over slag dryer loading hopper to reduce dust

Fully enclosed ground level dust capturing hopper installed on slag dryer

A canopy erected over the gypsum loading hopper."
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,31,Implemented inspection or monitoring program for potential spill or leak sources,,Daily plant audits/inspections
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,27,Installed overflow alarms or automatic shut-off valves,,"All silos have overflow alarms and automatic shut-off valves
"
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,25,"Improved procedures for loading, unloading or transfer operations",,Installation of 9 rapid raise doors throughout the site to reduce fugitive dust.
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,24,"Modified process, equipment, layout, or piping",,"Cement kiln dust is now recycled back into the process meaning less goes to landfill and a reduction in transport of materials

Installed a new fully enclosed conveyor system to allow all internal site clinker (or raw material) movements to occur without the use of trucks."
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,23,Changed production schedules to minimise equipment/feedstock changeovers,,
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Pollution Control Devices,16,Other pollution control equipment,,"To minimise dust emissions a new gantry annex with a rapid raise door was constructed at the northern most end of the main clinker storage facility

An automated rapid raise door was installed at the Wallaroo Shed to minimise fugitive dust

A new fully enclosed shiploader with dust collector has been installed

9 automated rapid raise doors are located on site to combat fugitive dust

A second truck wash was installed onsite in 2015 which recycles the water used."
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Pollution Control Devices,15,Dust monitor,2013.0,"All ambient air monitors upgraded & comprehensive reporting system linked to central control

There are a significant amount of dust collectors onsite for monitoring purposes (over 50)."
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Pollution Control Devices,14,Opacity monitor,1990.0,Each stack.
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Pollution Control Devices,2,Fabric filter/baghouse,1994.0,
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Pollution Control Devices,1,Electrostatic precipitator,1995.0,
548104,2022/2023,514850,SA,SA0027,Birkenhead Plant,ADELAIDE BRIGHTON CEMENT LIMITED,2031,Cement and Lime Manufacturing,Cleaner Production Activities,32,Dust suppression - water sprays/chemical suppression,,"Limestone stockpile dust suppression

Road sweeper and water carts used for dust suppression on roads

Upgrade of the emission control spray cooling equipment to a state-of-the-art dual phase compressor air & water system

Automated foam/dust suppression system at fringe material loading hopper

Water spray system installed on limestone reclaimer

Use of a road stabilisation/hardening agent to all unsealed traffic surfaces around the site

Bitumen sealing of approximately 5,000 square metres of high heavy traffic unsealed surfaces."
547262,2022/2023,565926,SA,SA0565,Blanchetown Quarry,ADELAIDE BRIGHTON CEMENT LIMITED,2921,Waste Treatment and Disposal Services,Cleaner Production Activities,21,"Improved maintenance scheduling, record keeping, or procedures",,3 monthly HSE audits.
547262,2022/2023,565926,SA,SA0565,Blanchetown Quarry,ADELAIDE BRIGHTON CEMENT LIMITED,2921,Waste Treatment and Disposal Services,Cleaner Production Activities,31,Implemented inspection or monitoring program for potential spill or leak sources,,Fuel tanks have sight glasses to indicate leaks. 3 monthly HSE audits.
547262,2022/2023,565926,SA,SA0565,Blanchetown Quarry,ADELAIDE BRIGHTON CEMENT LIMITED,2921,Waste Treatment and Disposal Services,Cleaner Production Activities,32,Dust suppression - water sprays/chemical suppression,,Sprinklers - waste deposit area
547262,2022/2023,565926,SA,SA0565,Blanchetown Quarry,ADELAIDE BRIGHTON CEMENT LIMITED,2921,Waste Treatment and Disposal Services,Cleaner Production Activities,34,Dust suppression - wind breaks/covered/enclosed stockpiles,,CKD stockpile covered
547270,2022/2023,514868,SA,SA0028,Klein Point Mine,ADELAIDE BRIGHTON CEMENT LIMITED,990,Other Non-Metallic Mineral Mining and Quarrying,Cleaner Production Activities,32,Dust suppression - water sprays/chemical suppression,,"Watercart and rehabilitation.

A dust suppression system on the crusher and conveyor system has been installed."
547270,2022/2023,514868,SA,SA0028,Klein Point Mine,ADELAIDE BRIGHTON CEMENT LIMITED,990,Other Non-Metallic Mineral Mining and Quarrying,Cleaner Production Activities,34,Dust suppression - wind breaks/covered/enclosed stockpiles,,Wind breaks and rehabilitation.
547242,2022/2023,657300,SA,SA0731,Moculta Quarry,ADELAIDE BRIGHTON CEMENT LIMITED,990,Other Non-Metallic Mineral Mining and Quarrying,Cleaner Production Activities,32,Dust suppression - water sprays/chemical suppression,,Water cart
547242,2022/2023,657300,SA,SA0731,Moculta Quarry,ADELAIDE BRIGHTON CEMENT LIMITED,990,Other Non-Metallic Mineral Mining and Quarrying,Cleaner Production Activities,34,Dust suppression - wind breaks/covered/enclosed stockpiles,,
547162,2022/2023,514800,SA,SA0024,Penrice Quarry & Mineral,ADELAIDE BRIGHTON CEMENT LIMITED,919,Other Construction Material Mining,Cleaner Production Activities,21,"Improved maintenance scheduling, record keeping, or procedures",,On going
547162,2022/2023,514800,SA,SA0024,Penrice Quarry & Mineral,ADELAIDE BRIGHTON CEMENT LIMITED,919,Other Construction Material Mining,Cleaner Production Activities,24,"Modified process, equipment, layout, or piping",,Passive engineering control to enclose stockpiles and transfer points.
547162,2022/2023,514800,SA,SA0024,Penrice Quarry & Mineral,ADELAIDE BRIGHTON CEMENT LIMITED,919,Other Construction Material Mining,Cleaner Production Activities,25,"Improved procedures for loading, unloading or transfer operations",,Maintaining sprinklers after the truck wash and all truck loads are covered. Relocation of some stockpiles in protected areas.
547162,2022/2023,514800,SA,SA0024,Penrice Quarry & Mineral,ADELAIDE BRIGHTON CEMENT LIMITED,919,Other Construction Material Mining,Cleaner Production Activities,26,Installation of high-pressure/low-volume cleaning equipment,,Truck wash and wheel wash
547162,2022/2023,514800,SA,SA0024,Penrice Quarry & Mineral,ADELAIDE BRIGHTON CEMENT LIMITED,919,Other Construction Material Mining,Cleaner Production Activities,31,Implemented inspection or monitoring program for potential spill or leak sources,,"Regular inspections undertake
Air Quality monitoring under EPA approved Dust Management Plan"
547162,2022/2023,514800,SA,SA0024,Penrice Quarry & Mineral,ADELAIDE BRIGHTON CEMENT LIMITED,919,Other Construction Material Mining,Cleaner Production Activities,32,Dust suppression - water sprays/chemical suppression,,Water and chemical based dust suppression on crushing plant. Real time PM10 dust monitors installed around the site. Water truck around the site.
547162,2022/2023,514800,SA,SA0024,Penrice Quarry & Mineral,ADELAIDE BRIGHTON CEMENT LIMITED,919,Other Construction Material Mining,Cleaner Production Activities,34,Dust suppression - wind breaks/covered/enclosed stockpiles,,"Shrouding stockpiles. Stockpile suppressant (crusting)
Second water truck used for dust suppression on haul road and stockpile
Shed enclosures installed for fine products"
547162,2022/2023,514800,SA,SA0024,Penrice Quarry & Mineral,ADELAIDE BRIGHTON CEMENT LIMITED,919,Other Construction Material Mining,Cleaner Production Activities,35,Community consultative committee,,6 monthly community meetings – February and August continuing
547162,2022/2023,514800,SA,SA0024,Penrice Quarry & Mineral,ADELAIDE BRIGHTON CEMENT LIMITED,919,Other Construction Material Mining,Pollution Control Devices,15,Dust monitor,2009.0,Real time dust monitoring PM10
